client_id,crm_city,count_cost,dealer_meet,crm_sale,event_date,ga_session_id
GA1.2.90477105.1580216021,Krasnodar,0,0,0.0,2020-01-28,22972
GA1.2.901236229.1578747323,Krasnodar,0,0,0.0,2020-01-28,23061
GA1.2.900390288.1580241914,Krasnodar,0,0,0.0,2020-01-28,23096
GA1.2.898157900.1580229505,Krasnodar,0,0,0.0,2020-01-28,23184
GA1.2.89763365.1580197388,Krasnodar,0,0,0.0,2020-01-28,23190
GA1.2.896099521.1580242509,Krasnodar,0,0,0.0,2020-01-28,23217
GA1.2.89143453.1577385853,Krasnodar,0,0,0.0,2020-01-28,23313
GA1.2.888008740.1579696173,Krasnodar,0,1,0.0,2020-01-28,23372
GA1.2.886546400.1576730837,Krasnodar,0,0,0.0,2020-01-28,23395
GA1.2.885572504.1580217947,Krasnodar,0,0,0.0,2020-01-28,23411
GA1.2.880464291.1580238700,Krasnodar,0,1,0.0,2020-01-28,23529
GA1.2.880464291.1580238700,Krasnodar,0,1,0.0,2020-01-28,23528
GA1.2.879334107.1580232518,Krasnodar,0,0,0.0,2020-01-28,23546
GA1.2.879005809.1580204341,Krasnodar,0,1,0.0,2020-01-28,23553
GA1.2.878233063.1580190756,Krasnodar,1,1,0.0,2020-01-28,23574
GA1.2.87658936.1580220908,Krasnodar,1,1,1.0,2020-01-28,23603
GA1.2.876261478.1562842705,Krasnodar,1,1,1.0,2020-01-28,23611
GA1.2.872817673.1580237433,Krasnodar,0,0,0.0,2020-01-28,23664
GA1.2.871993542.1580191260,Krasnodar,1,1,0.0,2020-01-28,23685
GA1.2.87080112.1580217270,Krasnodar,1,1,1.0,2020-01-28,23719
GA1.2.865107445.1578438572,Krasnodar,0,0,0.0,2020-01-28,23827
GA1.2.863863200.1580199586,Krasnodar,0,0,0.0,2020-01-28,23836
GA1.2.859022822.1580157803,Krasnodar,0,0,0.0,2020-01-28,23934
GA1.2.853381133.1577332205,Krasnodar,0,0,0.0,2020-01-28,24032
GA1.2.852003172.1580211131,Krasnodar,0,0,0.0,2020-01-28,24049
GA1.2.845395560.1580204792,Krasnodar,0,0,0.0,2020-01-28,24206
GA1.2.845395560.1580204792,Krasnodar,0,0,0.0,2020-01-28,24207
GA1.2.839201726.1579949930,Krasnodar,0,0,0.0,2020-01-28,24359
GA1.2.834663802.1558110678,Krasnodar,0,0,0.0,2020-01-28,24458
GA1.2.827240467.1580218479,Krasnodar,0,0,0.0,2020-01-28,24635
GA1.2.827240467.1580218479,Krasnodar,0,0,0.0,2020-01-28,24636
GA1.2.823962980.1580196680,Krasnodar,0,0,0.0,2020-01-28,24698
GA1.2.822604826.1568487669,Krasnodar,0,0,0.0,2020-01-28,24722
GA1.2.82085026.1579694191,Krasnodar,0,0,0.0,2020-01-28,24766
GA1.2.820347393.1580195675,Krasnodar,0,0,0.0,2020-01-28,24777
GA1.2.817520469.1580210843,Krasnodar,0,0,0.0,2020-01-28,24830
GA1.2.8098979.1580216888,Krasnodar,0,0,0.0,2020-01-28,24974
GA1.2.80943574.1579773407,Krasnodar,1,1,0.0,2020-01-28,24991
GA1.2.80774237.1580223151,Krasnodar,0,0,0.0,2020-01-28,25026
GA1.2.80774237.1580223151,Krasnodar,0,0,0.0,2020-01-28,25027
GA1.2.807420956.1580198543,Krasnodar,0,0,0.0,2020-01-28,25030
GA1.2.807420956.1580198543,Krasnodar,0,0,0.0,2020-01-28,25031
GA1.2.803363703.1580243525,Krasnodar,0,0,0.0,2020-01-28,25122
GA1.2.798567330.1580161081,Krasnodar,0,0,0.0,2020-01-28,25215
GA1.2.798266925.1580244281,Krasnodar,0,0,0.0,2020-01-28,25223
GA1.2.793467795.1571378012,Krasnodar,0,0,0.0,2020-01-28,25305
GA1.2.788950938.1577465371,Krasnodar,0,0,0.0,2020-01-28,25411
GA1.2.780217228.1564427900,Krasnodar,0,0,0.0,2020-01-28,25608
GA1.2.778919010.1580209402,Krasnodar,0,0,0.0,2020-01-28,25628
GA1.2.778831679.1580200922,Krasnodar,0,0,0.0,2020-01-28,25635
GA1.2.778831679.1580200922,Krasnodar,0,0,0.0,2020-01-28,25636
GA1.2.778831679.1580200922,Krasnodar,0,0,0.0,2020-01-28,25637
GA1.2.778831679.1580200922,Krasnodar,0,0,0.0,2020-01-28,25638
GA1.2.776110132.1569166797,Krasnodar,0,0,0.0,2020-01-28,25717
GA1.2.774169624.1580194234,Krasnodar,0,0,0.0,2020-01-28,25747
GA1.2.773744102.1564167429,Krasnodar,1,1,1.0,2020-01-28,25755
GA1.2.771468993.1580234980,Krasnodar,0,1,0.0,2020-01-28,25799
GA1.2.770520905.1580203605,Krasnodar,0,0,0.0,2020-01-28,25806
GA1.2.770520905.1580203605,Krasnodar,1,1,0.0,2020-01-28,25805
GA1.2.7691895.1567621077,Krasnodar,1,1,1.0,2020-01-28,25843
GA1.2.768329566.1580237203,Krasnodar,0,0,0.0,2020-01-28,25871
GA1.2.755414902.1580243163,Krasnodar,0,0,0.0,2020-01-28,26057
GA1.2.755035309.1580236190,Krasnodar,0,0,0.0,2020-01-28,26064
GA1.2.754212431.1577506893,Krasnodar,0,0,0.0,2020-01-28,26080
GA1.2.754212431.1577506893,Krasnodar,0,0,0.0,2020-01-28,26081
GA1.2.754212431.1577506893,Krasnodar,0,0,0.0,2020-01-28,26082
GA1.2.75417836.1580233718,Krasnodar,1,1,0.0,2020-01-28,26085
GA1.2.74952453.1580200674,Krasnodar,0,0,0.0,2020-01-28,26175
GA1.2.746496213.1580211971,Krasnodar,0,0,0.0,2020-01-28,26236
GA1.2.743319824.1580216034,Krasnodar,0,0,0.0,2020-01-28,26296
GA1.2.742512344.1580238798,Krasnodar,0,0,0.0,2020-01-28,26310
GA1.2.742512344.1580238798,Krasnodar,0,0,0.0,2020-01-28,26311
GA1.2.740136160.1580184528,Krasnodar,0,0,0.0,2020-01-28,26359
GA1.2.736655061.1578200798,Krasnodar,1,1,1.0,2020-01-28,26418
GA1.2.735935782.1580231792,Krasnodar,1,1,0.0,2020-01-28,26442
GA1.2.732933830.1580241973,Krasnodar,0,0,0.0,2020-01-28,26484
GA1.2.732899880.1580236212,Krasnodar,0,0,0.0,2020-01-28,26485
GA1.2.72872997.1575274046,Krasnodar,0,1,0.0,2020-01-28,26565
GA1.2.727102609.1580209024,Krasnodar,0,0,0.0,2020-01-28,26602
GA1.2.724941120.1580158501,Krasnodar,0,0,0.0,2020-01-28,26631
GA1.2.724245723.1580216070,Krasnodar,0,0,0.0,2020-01-28,26658
GA1.2.724245723.1580216070,Krasnodar,0,1,0.0,2020-01-28,26659
GA1.2.723794882.1580224550,Krasnodar,1,1,1.0,2020-01-28,26671
GA1.2.723794882.1580224550,Krasnodar,0,0,0.0,2020-01-28,26672
GA1.2.723794882.1580224550,Krasnodar,0,0,0.0,2020-01-28,26673
GA1.2.723794882.1580224550,Krasnodar,0,0,0.0,2020-01-28,26674
GA1.2.719501686.1571035758,Krasnodar,1,1,0.0,2020-01-28,26759
GA1.2.719501686.1571035758,Krasnodar,0,0,0.0,2020-01-28,26760
GA1.2.717788056.1580202320,Krasnodar,0,0,0.0,2020-01-28,26791
GA1.2.717788056.1580202320,Krasnodar,0,0,0.0,2020-01-28,26792
GA1.2.708221749.1580229138,Krasnodar,0,0,0.0,2020-01-28,26958
GA1.2.705992994.1580208921,Krasnodar,0,0,0.0,2020-01-28,26994
GA1.2.704826285.1580231353,Krasnodar,0,0,0.0,2020-01-28,27011
GA1.2.703192089.1534531163,Krasnodar,0,0,0.0,2020-01-28,27027
GA1.2.699239362.1580197897,Krasnodar,0,0,0.0,2020-01-28,27084
GA1.2.697092935.1535690452,Krasnodar,0,0,0.0,2020-01-28,27125
GA1.2.691453893.1580200328,Krasnodar,1,1,1.0,2020-01-28,27221
GA1.2.684782491.1578496425,Krasnodar,0,0,0.0,2020-01-28,27351
GA1.2.684642795.1564747318,Krasnodar,1,1,1.0,2020-01-28,27355
GA1.2.684642795.1564747318,Krasnodar,0,0,0.0,2020-01-28,27356
GA1.2.683920473.1580215236,Krasnodar,0,1,0.0,2020-01-28,27368
GA1.2.683454179.1580224474,Krasnodar,0,0,0.0,2020-01-28,27380
GA1.2.68294026.1580200340,Krasnodar,0,0,0.0,2020-01-28,27385
GA1.2.681198250.1580195687,Krasnodar,0,0,0.0,2020-01-28,27422
GA1.2.668880031.1580184580,Krasnodar,0,0,0.0,2020-01-28,27652
GA1.2.668836656.1580186730,Krasnodar,0,0,0.0,2020-01-28,27654
GA1.2.666823626.1565867507,Krasnodar,1,1,1.0,2020-01-28,27694
GA1.2.665797098.1580230505,Krasnodar,0,0,0.0,2020-01-28,27721
GA1.2.657575313.1577451611,Krasnodar,1,1,1.0,2020-01-28,27856
GA1.2.647590234.1580208943,Krasnodar,0,0,0.0,2020-01-28,28017
GA1.2.644193819.1580197890,Krasnodar,0,0,0.0,2020-01-28,28091
GA1.2.644152967.1580193704,Krasnodar,0,0,0.0,2020-01-28,28092
GA1.2.644032161.1580231262,Krasnodar,0,0,0.0,2020-01-28,28100
GA1.2.638832963.1580186106,Krasnodar,0,0,0.0,2020-01-28,28191
GA1.2.637271524.1580223176,Krasnodar,0,1,0.0,2020-01-28,28219
GA1.2.637271524.1580223176,Krasnodar,0,0,0.0,2020-01-28,28220
GA1.2.636818748.1580231489,Krasnodar,0,0,0.0,2020-01-28,28226
GA1.2.633788143.1580220891,Krasnodar,0,0,0.0,2020-01-28,28298
GA1.2.633717756.1580132220,Krasnodar,0,0,0.0,2020-01-28,28302
GA1.2.63244408.1580190323,Krasnodar,0,0,0.0,2020-01-28,28328
GA1.2.63244408.1580190323,Krasnodar,0,0,0.0,2020-01-28,28329
GA1.2.63244408.1580190323,Krasnodar,0,0,0.0,2020-01-28,28330
GA1.2.63244408.1580190323,Krasnodar,0,0,0.0,2020-01-28,28331
GA1.2.63244408.1580190323,Krasnodar,0,1,0.0,2020-01-28,28332
GA1.2.632211320.1580225958,Krasnodar,0,0,0.0,2020-01-28,28337
GA1.2.627890301.1580240923,Krasnodar,0,0,0.0,2020-01-28,28438
GA1.2.627472749.1580238072,Krasnodar,0,0,0.0,2020-01-28,28441
GA1.2.623816808.1580197555,Krasnodar,1,1,0.0,2020-01-28,28500
GA1.2.612818087.1580217714,Krasnodar,0,0,0.0,2020-01-28,28670
GA1.2.612818087.1580217714,Krasnodar,0,1,0.0,2020-01-28,28671
GA1.2.611644885.1548750075,Krasnodar,0,0,0.0,2020-01-28,28704
GA1.2.611644885.1548750075,Krasnodar,0,0,0.0,2020-01-28,28705
GA1.2.611069387.1580224304,Krasnodar,0,1,0.0,2020-01-28,28714
GA1.2.609253697.1580200595,Krasnodar,1,1,1.0,2020-01-28,28738
GA1.2.609253697.1580200595,Krasnodar,0,0,0.0,2020-01-28,28739
GA1.2.608052426.1580203219,Krasnodar,0,0,0.0,2020-01-28,28756
GA1.2.604789883.1571563402,Krasnodar,0,0,0.0,2020-01-28,28812
GA1.2.604789883.1571563402,Krasnodar,1,1,1.0,2020-01-28,28813
GA1.2.602851111.1580195493,Krasnodar,1,1,0.0,2020-01-28,28848
GA1.2.598622049.1580235661,Krasnodar,0,0,0.0,2020-01-28,28909
GA1.2.59667528.1580231839,Krasnodar,0,0,0.0,2020-01-28,28937
GA1.2.594935075.1580211908,Krasnodar,0,1,0.0,2020-01-28,28954
GA1.2.593323103.1580216213,Krasnodar,0,0,0.0,2020-01-28,28990
GA1.2.582896947.1578939888,Krasnodar,0,0,0.0,2020-01-28,29182
GA1.2.581211466.1580200206,Krasnodar,0,0,0.0,2020-01-28,29209
GA1.2.580363432.1577022234,Krasnodar,0,0,0.0,2020-01-28,29222
GA1.2.580363432.1577022234,Krasnodar,0,0,0.0,2020-01-28,29223
GA1.2.573765046.1573917476,Krasnodar,0,0,0.0,2020-01-28,29360
GA1.2.571067462.1580226541,Krasnodar,1,1,0.0,2020-01-28,29425
GA1.2.571067462.1580226541,Krasnodar,0,0,0.0,2020-01-28,29426
GA1.2.568849142.1580148907,Krasnodar,0,0,0.0,2020-01-28,29457
GA1.2.56583298.1580201067,Krasnodar,0,0,0.0,2020-01-28,29508
GA1.2.564793590.1578913559,Krasnodar,0,0,0.0,2020-01-28,29528
GA1.2.56411418.1580202205,Krasnodar,0,0,0.0,2020-01-28,29542
GA1.2.56236862.1580207433,Krasnodar,1,1,0.0,2020-01-28,29580
GA1.2.56233720.1580238240,Krasnodar,0,0,0.0,2020-01-28,29582
GA1.2.548250806.1580212017,Krasnodar,1,1,0.0,2020-01-28,29818
GA1.2.548250806.1580212017,Krasnodar,0,0,0.0,2020-01-28,29817
GA1.2.547964831.1580217501,Krasnodar,1,1,1.0,2020-01-28,29824
GA1.2.541869635.1580207850,Krasnodar,0,1,0.0,2020-01-28,29921
GA1.2.539524249.1572583466,Krasnodar,0,0,0.0,2020-01-28,29963
GA1.2.538706254.1580203342,Krasnodar,1,1,1.0,2020-01-28,29989
GA1.2.535829284.1576570547,Krasnodar,0,0,0.0,2020-01-28,30043
GA1.2.535137944.1580211102,Krasnodar,0,0,0.0,2020-01-28,30055
GA1.2.533946720.1580232088,Krasnodar,0,0,0.0,2020-01-28,30076
GA1.2.533536067.1580190701,Krasnodar,0,0,0.0,2020-01-28,30082
GA1.2.524773728.1578856480,Krasnodar,0,1,0.0,2020-01-28,30254
GA1.2.506272276.1580226116,Krasnodar,0,0,0.0,2020-01-28,30588
GA1.2.50449697.1580204684,Krasnodar,0,0,0.0,2020-01-28,30626
GA1.2.502124807.1580211923,Krasnodar,0,0,0.0,2020-01-28,30681
GA1.2.501923810.1579894412,Krasnodar,0,0,0.0,2020-01-28,30688
GA1.2.500660516.1580160617,Krasnodar,0,0,0.0,2020-01-28,30704
GA1.2.499883567.1579626872,Krasnodar,1,1,0.0,2020-01-28,30713
GA1.2.498908838.1580206773,Krasnodar,0,0,0.0,2020-01-28,30734
GA1.2.498430198.1572279196,Krasnodar,1,1,0.0,2020-01-28,30747
GA1.2.498337182.1580215996,Krasnodar,0,1,0.0,2020-01-28,30749
GA1.2.498337182.1580215996,Krasnodar,0,0,0.0,2020-01-28,30748
GA1.2.498019582.1580187626,Krasnodar,0,0,0.0,2020-01-28,30771
GA1.2.49770460.1577366341,Krasnodar,1,1,1.0,2020-01-28,30776
GA1.2.497566302.1580187543,Krasnodar,1,1,0.0,2020-01-28,30778
GA1.2.496416194.1580280196,Krasnodar,0,1,0.0,2020-01-28,30804
GA1.2.494756529.1580245158,Krasnodar,0,0,0.0,2020-01-28,30832
GA1.2.488151968.1580210304,Krasnodar,1,1,1.0,2020-01-28,30971
GA1.2.484301845.1564056937,Krasnodar,0,1,0.0,2020-01-28,31074
GA1.2.484173026.1580235280,Krasnodar,0,0,0.0,2020-01-28,31076
GA1.2.483231582.1579507244,Krasnodar,0,1,0.0,2020-01-28,31084
GA1.2.481969687.1580124191,Krasnodar,0,0,0.0,2020-01-28,31111
GA1.2.479073292.1580242948,Krasnodar,0,0,0.0,2020-01-28,31157
GA1.2.478385618.1580241457,Krasnodar,0,0,0.0,2020-01-28,31168
GA1.2.473180888.1580205035,Krasnodar,0,0,0.0,2020-01-28,31258
GA1.2.473180888.1580205035,Krasnodar,0,0,0.0,2020-01-28,31257
GA1.2.472311056.1580189704,Krasnodar,0,0,0.0,2020-01-28,31274
GA1.2.469567564.1575054189,Krasnodar,1,1,1.0,2020-01-28,31330
GA1.2.469567564.1575054189,Krasnodar,0,1,0.0,2020-01-28,31331
GA1.2.469567564.1575054189,Krasnodar,0,0,0.0,2020-01-28,31332
GA1.2.469567564.1575054189,Krasnodar,0,0,0.0,2020-01-28,31333
GA1.2.469567564.1575054189,Krasnodar,1,1,0.0,2020-01-28,31334
GA1.2.467964750.1579177029,Krasnodar,1,1,1.0,2020-01-28,31362
GA1.2.46623307.1580234599,Krasnodar,0,0,0.0,2020-01-28,31400
GA1.2.462033468.1580228347,Krasnodar,0,0,0.0,2020-01-28,31471
GA1.2.456532439.1580213917,Krasnodar,0,0,0.0,2020-01-28,31579
GA1.2.451429260.1580194881,Krasnodar,0,0,0.0,2020-01-28,31687
GA1.2.448701514.1580231113,Krasnodar,0,0,0.0,2020-01-28,31729
GA1.2.445185157.1580241028,Krasnodar,0,0,0.0,2020-01-28,31820
GA1.2.445185157.1580241028,Krasnodar,0,1,0.0,2020-01-28,31821
GA1.2.441351575.1567602084,Krasnodar,0,1,0.0,2020-01-28,31890
GA1.2.43979885.1580199682,Krasnodar,1,1,1.0,2020-01-28,31913
GA1.2.43979885.1580199682,Krasnodar,1,1,1.0,2020-01-28,31914
GA1.2.439547227.1571755357,Krasnodar,0,0,0.0,2020-01-28,31920
GA1.2.433171129.1565143940,Krasnodar,0,0,0.0,2020-01-28,32087
GA1.2.433171129.1565143940,Krasnodar,0,0,0.0,2020-01-28,32086
GA1.2.431939383.1580218405,Krasnodar,0,0,0.0,2020-01-28,32106
GA1.2.431810465.1578348853,Krasnodar,0,0,0.0,2020-01-28,32112
GA1.2.431810465.1578348853,Krasnodar,0,0,0.0,2020-01-28,32113
GA1.2.431810465.1578348853,Krasnodar,0,0,0.0,2020-01-28,32114
GA1.2.421270814.1580207855,Krasnodar,0,0,0.0,2020-01-28,32304
GA1.2.416471428.1557730472,Krasnodar,0,0,0.0,2020-01-28,32395
GA1.2.414787992.1580023854,Krasnodar,0,0,0.0,2020-01-28,32420
GA1.2.398197137.1578342745,Krasnodar,0,0,0.0,2020-01-28,32759
GA1.2.393981507.1580222716,Krasnodar,0,0,0.0,2020-01-28,32823
GA1.2.388337497.1580196574,Krasnodar,0,0,0.0,2020-01-28,32957
GA1.2.386765579.1580191635,Krasnodar,0,0,0.0,2020-01-28,32997
GA1.2.375184211.1580222350,Krasnodar,0,0,0.0,2020-01-28,33177
GA1.2.37418753.1580221845,Krasnodar,0,0,0.0,2020-01-28,33197
GA1.2.372803679.1580226796,Krasnodar,0,1,0.0,2020-01-28,33228
GA1.2.370569010.1580227150,Krasnodar,0,0,0.0,2020-01-28,33280
GA1.2.364885033.1580138246,Krasnodar,0,0,0.0,2020-01-28,33399
GA1.2.360875573.1580220298,Krasnodar,0,1,0.0,2020-01-28,33480
GA1.2.358317993.1578776017,Krasnodar,0,0,0.0,2020-01-28,33522
GA1.2.351275117.1580239564,Krasnodar,0,0,0.0,2020-01-28,33637
GA1.2.345869996.1576994807,Krasnodar,0,0,0.0,2020-01-28,33762
GA1.2.345869996.1576994807,Krasnodar,0,0,0.0,2020-01-28,33763
GA1.2.345869996.1576994807,Krasnodar,0,0,0.0,2020-01-28,33764
GA1.2.335002490.1579960475,Krasnodar,0,0,0.0,2020-01-28,33970
GA1.2.328200544.1580157353,Krasnodar,0,0,0.0,2020-01-28,34079
GA1.2.328057670.1580230473,Krasnodar,0,0,0.0,2020-01-28,34086
GA1.2.328057670.1580230473,Krasnodar,0,0,0.0,2020-01-28,34087
GA1.2.325232383.1580196153,Krasnodar,0,0,0.0,2020-01-28,34147
GA1.2.32286690.1580142000,Krasnodar,0,0,0.0,2020-01-28,34194
GA1.2.322665537.1580244712,Krasnodar,1,1,0.0,2020-01-28,34199
GA1.2.32200499.1576043207,Krasnodar,0,0,0.0,2020-01-28,34226
GA1.2.31489312.1580211865,Krasnodar,0,0,0.0,2020-01-28,34359
GA1.2.311428879.1579782735,Krasnodar,0,0,0.0,2020-01-28,34413
GA1.2.31114016.1580237731,Krasnodar,1,1,0.0,2020-01-28,34418
GA1.2.303097213.1580235928,Krasnodar,0,1,0.0,2020-01-28,34602
GA1.2.302775554.1580189598,Krasnodar,0,0,0.0,2020-01-28,34612
GA1.2.298885135.1580198079,Krasnodar,0,0,0.0,2020-01-28,34673
GA1.2.298885135.1580198079,Krasnodar,0,0,0.0,2020-01-28,34674
GA1.2.295563582.1580206754,Krasnodar,0,1,0.0,2020-01-28,34734
GA1.2.294260535.1580201686,Krasnodar,0,0,0.0,2020-01-28,34751
GA1.2.291009017.1580242869,Krasnodar,0,0,0.0,2020-01-28,34810
GA1.2.285855161.1580200356,Krasnodar,0,0,0.0,2020-01-28,34912
GA1.2.284760508.1580164849,Krasnodar,1,1,0.0,2020-01-28,34931
GA1.2.281118397.1580222027,Krasnodar,0,0,0.0,2020-01-28,35003
GA1.2.276904861.1580122682,Krasnodar,0,0,0.0,2020-01-28,35083
GA1.2.276511952.1572008101,Krasnodar,0,0,0.0,2020-01-28,35090
GA1.2.274843348.1580237910,Krasnodar,0,0,0.0,2020-01-28,35119
GA1.2.267581857.1580203008,Krasnodar,0,0,0.0,2020-01-28,35227
GA1.2.26448977.1580195698,Krasnodar,0,0,0.0,2020-01-28,35284
GA1.2.26448977.1580195698,Krasnodar,0,0,0.0,2020-01-28,35285
GA1.2.26448977.1580195698,Krasnodar,0,0,0.0,2020-01-28,35283
GA1.2.26448977.1580195698,Krasnodar,0,0,0.0,2020-01-28,35286
GA1.2.26448977.1580195698,Krasnodar,0,0,0.0,2020-01-28,35287
GA1.2.26448977.1580195698,Krasnodar,0,0,0.0,2020-01-28,35288
GA1.2.262625311.1569762237,Krasnodar,0,0,0.0,2020-01-28,35318
GA1.2.262485184.1577451744,Krasnodar,1,1,0.0,2020-01-28,35319
GA1.2.262159585.1578148946,Krasnodar,0,0,0.0,2020-01-28,35330
GA1.2.252908184.1580189945,Krasnodar,0,0,0.0,2020-01-28,35495
GA1.2.252665306.1580197585,Krasnodar,0,0,0.0,2020-01-28,35496
GA1.2.252531655.1580185980,Krasnodar,0,0,0.0,2020-01-28,35501
GA1.2.249137980.1580156879,Krasnodar,0,0,0.0,2020-01-28,35552
GA1.2.249137980.1580156879,Krasnodar,0,0,0.0,2020-01-28,35553
GA1.2.247694564.1580204745,Krasnodar,0,0,0.0,2020-01-28,35563
GA1.2.247694564.1580204745,Krasnodar,0,0,0.0,2020-01-28,35564
GA1.2.247694564.1580204745,Krasnodar,0,0,0.0,2020-01-28,35565
GA1.2.247694564.1580204745,Krasnodar,0,0,0.0,2020-01-28,35566
GA1.2.245378322.1580239068,Krasnodar,0,0,0.0,2020-01-28,35591
GA1.2.244240692.1580230671,Krasnodar,0,0,0.0,2020-01-28,35615
GA1.2.234990163.1580180096,Krasnodar,0,0,0.0,2020-01-28,35768
GA1.2.229694846.1577594432,Krasnodar,0,0,0.0,2020-01-28,35872
GA1.2.22961639.1577797177,Krasnodar,0,0,0.0,2020-01-28,35875
GA1.2.22961639.1577797177,Krasnodar,0,0,0.0,2020-01-28,35876
GA1.2.22961639.1577797177,Krasnodar,0,0,0.0,2020-01-28,35877
GA1.2.22961639.1577797177,Krasnodar,0,0,0.0,2020-01-28,35878
GA1.2.228480495.1580204767,Krasnodar,0,0,0.0,2020-01-28,35900
GA1.2.226803178.1580224202,Krasnodar,0,0,0.0,2020-01-28,35931
GA1.2.226803178.1580224202,Krasnodar,0,0,0.0,2020-01-28,35932
GA1.2.223824027.1580187230,Krasnodar,0,0,0.0,2020-01-28,35966
GA1.2.217793830.1580202589,Krasnodar,0,0,0.0,2020-01-28,36091
GA1.2.215898755.1580235741,Krasnodar,1,1,0.0,2020-01-28,36112
GA1.2.2142586384.1580243302,Krasnodar,0,0,0.0,2020-01-28,36246
GA1.2.2142467113.1580149704,Krasnodar,0,0,0.0,2020-01-28,36247
GA1.2.2142370139.1580186096,Krasnodar,0,0,0.0,2020-01-28,36250
GA1.2.2136999880.1580233674,Krasnodar,1,1,1.0,2020-01-28,36339
GA1.2.2133451430.1580196031,Krasnodar,1,1,1.0,2020-01-28,36400
GA1.2.2133089736.1580207022,Krasnodar,0,0,0.0,2020-01-28,36407
GA1.2.2133089736.1580207022,Krasnodar,0,0,0.0,2020-01-28,36408
GA1.2.2131574884.1580217486,Krasnodar,0,0,0.0,2020-01-28,36438
GA1.2.2130418824.1580231777,Krasnodar,0,0,0.0,2020-01-28,36470
GA1.2.213005414.1580204352,Krasnodar,0,0,0.0,2020-01-28,36481
GA1.2.2128357115.1580201312,Krasnodar,0,0,0.0,2020-01-28,36530
GA1.2.2128357115.1580201312,Krasnodar,0,0,0.0,2020-01-28,36531
GA1.2.2124681924.1570612073,Krasnodar,0,1,0.0,2020-01-28,36595
GA1.2.2119102311.1580244723,Krasnodar,0,0,0.0,2020-01-28,36694
GA1.2.2119102311.1580244723,Krasnodar,0,0,0.0,2020-01-28,36695
GA1.2.2118611223.1580228937,Krasnodar,0,0,0.0,2020-01-28,36703
GA1.2.2118561002.1580231059,Krasnodar,0,0,0.0,2020-01-28,36705
GA1.2.2104358967.1580216259,Krasnodar,0,1,0.0,2020-01-28,36958
GA1.2.2101719830.1580242740,Krasnodar,0,0,0.0,2020-01-28,37009
GA1.2.2100913828.1580223873,Krasnodar,0,0,0.0,2020-01-28,37019
GA1.2.2100264306.1572540777,Krasnodar,0,0,0.0,2020-01-28,37026
GA1.2.2099667515.1580208512,Krasnodar,0,0,0.0,2020-01-28,37036
GA1.2.2099667515.1580208512,Krasnodar,0,0,0.0,2020-01-28,37037
GA1.2.2098567215.1559634072,Krasnodar,0,1,0.0,2020-01-28,37050
GA1.2.2093348444.1580215897,Krasnodar,0,0,0.0,2020-01-28,37168
GA1.2.2093290143.1580231440,Krasnodar,0,0,0.0,2020-01-28,37169
GA1.2.2090189384.1578513487,Krasnodar,0,0,0.0,2020-01-28,37243
GA1.2.2088331958.1580206696,Krasnodar,0,0,0.0,2020-01-28,37266
GA1.2.208760441.1580201358,Krasnodar,0,0,0.0,2020-01-28,37278
GA1.2.208760441.1580201358,Krasnodar,0,0,0.0,2020-01-28,37279
GA1.2.2087591272.1580231834,Krasnodar,0,0,0.0,2020-01-28,37280
GA1.2.208197608.1575464051,Krasnodar,1,1,0.0,2020-01-28,37398
GA1.2.2071328153.1580210716,Krasnodar,1,1,1.0,2020-01-28,37569
GA1.2.2071328153.1580210716,Krasnodar,0,0,0.0,2020-01-28,37570
GA1.2.2066298273.1578288328,Krasnodar,0,0,0.0,2020-01-28,37667
GA1.2.2065241755.1580196621,Krasnodar,0,0,0.0,2020-01-28,37690
GA1.2.2065241755.1580196621,Krasnodar,0,0,0.0,2020-01-28,37691
GA1.2.2065241755.1580196621,Krasnodar,1,1,1.0,2020-01-28,37692
GA1.2.2065241755.1580196621,Krasnodar,0,0,0.0,2020-01-28,37693
GA1.2.2064544601.1550834760,Krasnodar,0,1,0.0,2020-01-28,37704
GA1.2.206229410.1580220190,Krasnodar,0,0,0.0,2020-01-28,37748
GA1.2.2060841350.1580208460,Krasnodar,0,0,0.0,2020-01-28,37776
GA1.2.2057969039.1580209854,Krasnodar,1,1,1.0,2020-01-28,37826
GA1.2.2057490603.1580223532,Krasnodar,0,0,0.0,2020-01-28,37833
GA1.2.205186547.1578296075,Krasnodar,0,0,0.0,2020-01-28,37936
GA1.2.2047888442.1577141147,Krasnodar,0,0,0.0,2020-01-28,38026
GA1.2.2045062254.1580140271,Krasnodar,1,1,0.0,2020-01-28,38065
GA1.2.2040310491.1580212900,Krasnodar,0,1,0.0,2020-01-28,38137
GA1.2.2038932828.1580244394,Krasnodar,0,0,0.0,2020-01-28,38165
GA1.2.202021886.1580206453,Krasnodar,0,0,0.0,2020-01-28,38519
GA1.2.2016682056.1580238864,Krasnodar,0,0,0.0,2020-01-28,38556
GA1.2.2009469802.1580241135,Krasnodar,0,0,0.0,2020-01-28,38682
GA1.2.2009469802.1580241135,Krasnodar,0,0,0.0,2020-01-28,38683
GA1.2.2007728541.1554323705,Krasnodar,0,0,0.0,2020-01-28,38718
GA1.2.2007701106.1568452499,Krasnodar,0,0,0.0,2020-01-28,38720
GA1.2.2003618933.1580214177,Krasnodar,0,0,0.0,2020-01-28,38810
GA1.2.199627720.1580031147,Krasnodar,0,0,0.0,2020-01-28,38963
